filename,width,height,class,xmin,ymin,xmax,ymax
img-202_jpg.rf.e0f6ad1db0c11daafb4625b1b6678faa.jpg,720,720,pothole,151,508,203,563
img-202_jpg.rf.e0f6ad1db0c11daafb4625b1b6678faa.jpg,720,720,pothole,38,480,94,588
img-202_jpg.rf.e0f6ad1db0c11daafb4625b1b6678faa.jpg,720,720,pothole,296,669,369,717
img-401_jpg.rf.e3fe79f6f1c41b1dd0ce8ea904b39401.jpg,533,300,pothole,154,188,465,238
img-292_jpg.rf.e4018e1f8e44152360a48e5232297f2a.jpg,300,444,pothole,4,137,163,238
img-292_jpg.rf.e4018e1f8e44152360a48e5232297f2a.jpg,300,444,pothole,21,16,64,32
img-292_jpg.rf.e4018e1f8e44152360a48e5232297f2a.jpg,300,444,pothole,19,0,58,7
img-58_jpg.rf.e1472bdd09e11193dfe82afc2a0b6e9f.jpg,720,720,pothole,248,296,401,415
img-58_jpg.rf.e1472bdd09e11193dfe82afc2a0b6e9f.jpg,720,720,pothole,95,131,219,190
img-58_jpg.rf.e1472bdd09e11193dfe82afc2a0b6e9f.jpg,720,720,pothole,481,5,535,44
img-188_jpg.rf.e25310df0413037e398729953a4e8240.jpg,720,720,pothole,265,226,409,328
img-188_jpg.rf.e25310df0413037e398729953a4e8240.jpg,720,720,pothole,298,348,429,437
img-188_jpg.rf.e25310df0413037e398729953a4e8240.jpg,720,720,pothole,431,257,587,349
img-261_jpg.rf.e3583096f4d7e2a182149ba9afbcfc92.jpg,720,720,pothole,212,250,482,408
img-439_jpg.rf.e2750e5ed7bfd8910e9addda51e0c6dd.jpg,684,300,pothole,88,72,554,236
img-439_jpg.rf.e2750e5ed7bfd8910e9addda51e0c6dd.jpg,684,300,pothole,330,55,407,87
img-439_jpg.rf.e2750e5ed7bfd8910e9addda51e0c6dd.jpg,684,300,pothole,385,17,516,43
img-659_jpg.rf.e4113ec56c93406c8d26fde5a8d88a73.jpg,533,300,pothole,92,172,461,242
img-297_jpg.rf.e43461bec653e71c229ca2c309aca359.jpg,533,300,pothole,270,121,308,140
img-297_jpg.rf.e43461bec653e71c229ca2c309aca359.jpg,533,300,pothole,287,107,320,125
img-297_jpg.rf.e43461bec653e71c229ca2c309aca359.jpg,533,300,pothole,244,95,286,109
img-297_jpg.rf.e43461bec653e71c229ca2c309aca359.jpg,533,300,pothole,182,141,332,188
img-297_jpg.rf.e43461bec653e71c229ca2c309aca359.jpg,533,300,pothole,88,200,406,297
img-265_jpg.rf.e4c76dcfe49ab14372397a9ff5f153e8.jpg,720,720,pothole,37,353,111,416
img-265_jpg.rf.e4c76dcfe49ab14372397a9ff5f153e8.jpg,720,720,pothole,320,310,562,432
img-265_jpg.rf.e4c76dcfe49ab14372397a9ff5f153e8.jpg,720,720,pothole,80,197,240,302
img-99_jpg.rf.e4e00fb5fb002d3813a2acb346473620.jpg,720,720,pothole,227,268,477,473
img-546_jpg.rf.e5e035a777a3e271af95989cdc07132a.jpg,464,300,pothole,209,193,366,250
img-232_jpg.rf.e586c2966df762ffc459b84153da5380.jpg,720,720,pothole,316,159,409,235
img-232_jpg.rf.e586c2966df762ffc459b84153da5380.jpg,720,720,pothole,220,494,390,663
img-232_jpg.rf.e586c2966df762ffc459b84153da5380.jpg,720,720,pothole,91,14,134,41
img-232_jpg.rf.e586c2966df762ffc459b84153da5380.jpg,720,720,pothole,411,0,477,40
img-51_jpg.rf.e76dba0e33058fcd7ac509c0e2fbf0ce.jpg,720,720,pothole,272,283,438,386
img-51_jpg.rf.e76dba0e33058fcd7ac509c0e2fbf0ce.jpg,720,720,pothole,388,386,489,492
img-191_jpg.rf.e82152e059f62a6559daedf1d1ae62a3.jpg,720,720,pothole,270,334,466,493
img-191_jpg.rf.e82152e059f62a6559daedf1d1ae62a3.jpg,720,720,pothole,271,236,392,296
img-191_jpg.rf.e82152e059f62a6559daedf1d1ae62a3.jpg,720,720,pothole,162,401,234,445
img-309_jpg.rf.e8b8a5e1969e8e71b448aa7c83206264.jpg,533,300,pothole,0,57,528,206
img-258_jpg.rf.e8fb0662316d1be8867dd41fbee5ddde.jpg,720,720,pothole,259,305,464,410
img-126_jpg.rf.eab9b684c8570533e5cd43517776eeec.jpg,720,720,pothole,225,283,460,415
img-126_jpg.rf.eab9b684c8570533e5cd43517776eeec.jpg,720,720,pothole,478,146,559,210
img-126_jpg.rf.eab9b684c8570533e5cd43517776eeec.jpg,720,720,pothole,0,208,47,234
img-45_jpg.rf.e872f0163ffadc7f06542bdf9d17d8bb.jpg,720,720,pothole,244,298,421,396
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,27,112,138,149
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,60,150,125,180
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,134,171,195,209
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,50,227,158,275
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,223,126,249,143
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,266,73,319,97
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,116,52,144,61
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,230,18,252,28
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,250,47,274,54
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,335,300,pothole,258,55,283,60
img-10_jpg.rf.eaceaaa6f119cf6eb49edc1bc92efaa2.jpg,720,720,pothole,284,213,443,354
img-115_jpg.rf.ebc1ec2d7bb5caf80d06511d74f9e2da.jpg,720,720,pothole,229,274,453,393
img-138_jpg.rf.ec6549719f138be69aa49f6cdc068227.jpg,720,720,pothole,323,311,437,367
img-175_jpg.rf.edaa0f7c577755474ff285ff38eec09e.jpg,720,720,pothole,177,229,404,437
img-175_jpg.rf.edaa0f7c577755474ff285ff38eec09e.jpg,720,720,pothole,391,276,534,468
img-175_jpg.rf.edaa0f7c577755474ff285ff38eec09e.jpg,720,720,pothole,415,17,497,94
img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.jpg,480,300,pothole,118,200,357,246
img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.jpg,480,300,pothole,145,158,234,171
img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.jpg,480,300,pothole,277,134,398,145
img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.jpg,480,300,pothole,134,89,271,110
img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.jpg,480,300,pothole,158,58,214,68
img-148_jpg.rf.eddf84184c0a99958850113c36e7b754.jpg,720,720,pothole,253,245,384,382
img-148_jpg.rf.eddf84184c0a99958850113c36e7b754.jpg,720,720,pothole,662,120,719,160
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,87,98,244,190
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,0,210,122,274
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,281,136,381,173
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,282,170,382,210
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,274,205,361,281
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,225,95,330,132
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,235,74,297,91
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,117,39,186,60
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,195,47,265,70
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,268,34,323,61
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,242,21,284,36
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,196,15,243,27
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,152,22,199,35
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,87,29,121,39
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,104,16,129,22
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,113,4,136,10
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,400,300,pothole,140,8,164,16
img-580_jpg.rf.ef207bf01374eb491f8d0145ce0a76a4.jpg,535,300,pothole,145,195,201,221
img-580_jpg.rf.ef207bf01374eb491f8d0145ce0a76a4.jpg,535,300,pothole,156,167,184,180
img-580_jpg.rf.ef207bf01374eb491f8d0145ce0a76a4.jpg,535,300,pothole,230,242,288,268
img-160_jpg.rf.ef4e05f9ef187938ab9bd0321c4dcf4d.jpg,720,720,pothole,490,0,682,164
img-160_jpg.rf.ef4e05f9ef187938ab9bd0321c4dcf4d.jpg,720,720,pothole,370,288,522,427
img-160_jpg.rf.ef4e05f9ef187938ab9bd0321c4dcf4d.jpg,720,720,pothole,232,394,442,540
img-160_jpg.rf.ef4e05f9ef187938ab9bd0321c4dcf4d.jpg,720,720,pothole,580,130,692,231
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,173,199,274,222
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,40,151,241,189
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,69,138,126,147
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,62,106,176,134
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,119,58,248,77
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,110,28,245,46
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,373,300,pothole,121,17,233,29
img-665_jpg.rf.f1b7ae957b1b1d8c1da0a36309e1f6e2.jpg,452,300,pothole,113,128,283,196
img-101_jpg.rf.f213d98946c4f8858a5bf3200c89e39c.jpg,720,720,pothole,227,302,393,431
img-101_jpg.rf.f213d98946c4f8858a5bf3200c89e39c.jpg,720,720,pothole,396,316,553,410
img-54_jpg.rf.f2eb8e6eddfbada99ebc025c400123b6.jpg,720,720,pothole,244,295,497,505
img-662_jpg.rf.f3cd9beffc2c8a24cae595095d375a19.jpg,452,300,pothole,168,204,238,232
img-662_jpg.rf.f3cd9beffc2c8a24cae595095d375a19.jpg,452,300,pothole,215,240,259,266
img-662_jpg.rf.f3cd9beffc2c8a24cae595095d375a19.jpg,452,300,pothole,292,243,336,276
img-662_jpg.rf.f3cd9beffc2c8a24cae595095d375a19.jpg,452,300,pothole,259,165,305,182
img-662_jpg.rf.f3cd9beffc2c8a24cae595095d375a19.jpg,452,300,pothole,156,143,179,152
img-150_jpg.rf.f3ebd01cb708363657a8f21645c06c39.jpg,720,720,pothole,215,278,558,399
img-489_jpg.rf.f4699ee74f2e8fb7170294124cc4fbb6.jpg,300,300,pothole,0,80,178,225
img-489_jpg.rf.f4699ee74f2e8fb7170294124cc4fbb6.jpg,300,300,pothole,0,245,65,281
img-267_jpg.rf.f50b4eccea93fe17ebcf2e4076140c88.jpg,720,720,pothole,263,280,377,355
img-267_jpg.rf.f50b4eccea93fe17ebcf2e4076140c88.jpg,720,720,pothole,329,350,451,514
img-267_jpg.rf.f50b4eccea93fe17ebcf2e4076140c88.jpg,720,720,pothole,66,351,260,493
img-267_jpg.rf.f50b4eccea93fe17ebcf2e4076140c88.jpg,720,720,pothole,606,0,719,34
img-483_jpg.rf.f6a3c845bd1d570af65d49dca73bc342.jpg,400,300,pothole,73,38,306,271
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,140,232,202,261
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,200,218,237,235
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,86,171,146,195
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,180,170,211,184
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,235,174,271,184
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,300,172,322,182
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,230,168,283,176
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,174,141,212,155
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,77,140,93,147
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,122,144,151,156
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,153,129,167,136
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,450,300,pothole,319,215,407,245
img-377_jpg.rf.f7a5ae59d67aa24154dbe3931405fc57.jpg,534,300,pothole,234,52,283,61
img-377_jpg.rf.f7a5ae59d67aa24154dbe3931405fc57.jpg,534,300,pothole,134,132,391,258
img-506_jpg.rf.f72b3b75b27b51787cb4db96b7e07ff0.jpg,520,300,pothole,66,149,322,271
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,161,154,240,213
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,32,214,163,297
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,191,263,290,299
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,252,203,299,244
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,44,112,161,161
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,183,105,229,125
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,242,116,284,146
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,284,145,299,163
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,165,47,211,63
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,116,74,173,93
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,108,60,133,71
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,36,58,94,79
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,193,32,223,43
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,156,26,196,38
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,65,37,139,57
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,198,10,252,31
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,150,95,191,111
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,197,79,216,90
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,300,300,pothole,0,197,25,229
img-56_jpg.rf.f8fd2a331afb8baf1cd530144b8dcbf0.jpg,720,720,pothole,267,274,456,375
img-56_jpg.rf.f8fd2a331afb8baf1cd530144b8dcbf0.jpg,720,720,pothole,410,72,450,89
img-18_jpg.rf.f79a657ff81d70927c469283a9e0a262.jpg,720,720,pothole,268,214,404,300
img-18_jpg.rf.f79a657ff81d70927c469283a9e0a262.jpg,720,720,pothole,308,331,486,420
img-18_jpg.rf.f79a657ff81d70927c469283a9e0a262.jpg,720,720,pothole,133,486,217,545
img-18_jpg.rf.f79a657ff81d70927c469283a9e0a262.jpg,720,720,pothole,54,107,146,151
img-18_jpg.rf.f79a657ff81d70927c469283a9e0a262.jpg,720,720,pothole,0,79,51,110
img-441_jpg.rf.f99cdb8fbd1cff1a5778200efd2e7b07.jpg,533,300,pothole,165,113,340,168
img-441_jpg.rf.f99cdb8fbd1cff1a5778200efd2e7b07.jpg,533,300,pothole,417,159,483,183
img-441_jpg.rf.f99cdb8fbd1cff1a5778200efd2e7b07.jpg,533,300,pothole,133,103,165,114
img-26_jpg.rf.f941793f07a3bc5dda0723a0d30041ee.jpg,720,720,pothole,287,295,433,410
img-26_jpg.rf.f941793f07a3bc5dda0723a0d30041ee.jpg,720,720,pothole,661,319,719,368
img-52_jpg.rf.f95bed5b5d7b75aca48be59a17751be5.jpg,720,720,pothole,288,296,498,422
img-52_jpg.rf.f95bed5b5d7b75aca48be59a17751be5.jpg,720,720,pothole,261,419,359,477
img-197_jpg.rf.f9b2583df29a86d60bcfe3eea1dab4e9.jpg,720,720,pothole,337,345,484,442
img-197_jpg.rf.f9b2583df29a86d60bcfe3eea1dab4e9.jpg,720,720,pothole,458,319,538,374
img-197_jpg.rf.f9b2583df29a86d60bcfe3eea1dab4e9.jpg,720,720,pothole,204,399,363,523
img-521_jpg.rf.fa689c56eb3cd78ed57d84143cbe8d25.jpg,450,300,pothole,40,129,282,223
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,124,199,213,231
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,236,236,288,272
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,207,182,253,201
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,199,163,236,178
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,153,175,191,190
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,150,147,184,157
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,214,138,279,150
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,270,149,309,161
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,193,126,228,134
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,0,184,62,210
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,32,168,72,181
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,49,154,94,169
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,84,137,111,144
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,110,127,138,134
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,85,114,128,123
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,138,101,179,109
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,129,109,155,115
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,400,300,pothole,193,113,216,119
img-129_jpg.rf.fbd5c4841019062274b4e9d1daeab4c3.jpg,720,720,pothole,247,284,350,373
img-129_jpg.rf.fbd5c4841019062274b4e9d1daeab4c3.jpg,720,720,pothole,328,377,426,430
img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.jpg,533,300,pothole,91,127,134,148
img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.jpg,533,300,pothole,154,73,251,114
img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.jpg,533,300,pothole,324,58,374,73
img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.jpg,533,300,pothole,305,77,352,102
img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.jpg,533,300,pothole,334,113,374,135
img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.jpg,533,300,pothole,421,191,530,272
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,209,206,271,222
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,248,206,284,242
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,83,244,286,296
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,173,185,208,197
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,450,300,pothole,165,168,213,175
img-584_jpg.rf.fc44d8fdba9c7b8af37faaa753133602.jpg,459,300,pothole,93,76,388,274
img-584_jpg.rf.fc44d8fdba9c7b8af37faaa753133602.jpg,459,300,pothole,366,6,447,61
img-194_jpg.rf.fe81115eda78ee8dcefcbc08dcdc17ef.jpg,720,720,pothole,260,289,468,418
img-124_jpg.rf.fdc89fc9a29a16b57ad54dd3c63e7952.jpg,720,720,pothole,168,31,268,79
img-124_jpg.rf.fdc89fc9a29a16b57ad54dd3c63e7952.jpg,720,720,pothole,212,235,503,491
img-124_jpg.rf.fdc89fc9a29a16b57ad54dd3c63e7952.jpg,720,720,pothole,455,328,574,449
img-124_jpg.rf.fdc89fc9a29a16b57ad54dd3c63e7952.jpg,720,720,pothole,512,217,553,246
img-124_jpg.rf.fdc89fc9a29a16b57ad54dd3c63e7952.jpg,720,720,pothole,518,32,606,145
img-124_jpg.rf.fdc89fc9a29a16b57ad54dd3c63e7952.jpg,720,720,pothole,59,183,149,242
img-124_jpg.rf.fdc89fc9a29a16b57ad54dd3c63e7952.jpg,720,720,pothole,236,0,272,24
img-156_jpg.rf.ff820d5c1ff5fc1a1fc27fa5647cc146.jpg,720,720,pothole,203,254,451,424
img-156_jpg.rf.ff820d5c1ff5fc1a1fc27fa5647cc146.jpg,720,720,pothole,447,144,572,192
img-425_jpg.rf.ff4c598bfc259fbbb8f8d0e3a6eff1fb.jpg,400,300,pothole,88,200,222,249
img-425_jpg.rf.ff4c598bfc259fbbb8f8d0e3a6eff1fb.jpg,400,300,pothole,229,164,385,194
